id,run
20220119_hpap_1_Pool_A2,1
20220119_hpap_1_Pool_A3,1
20220119_hpap_1_Pool_A4,1
20220531_hpap_2_Pool_Run1_Well1,2
20220531_hpap_2_Pool_Run1_Well2,2
20220531_hpap_2_Pool_Run1_Well5,2
20220531_hpap_2_Pool_Run1_Well6,2
20220531_hpap_2_Pool_Run1_Well8,2
20220531_hpap_2_Pool_Run2_Well10,3
20220531_hpap_2_Pool_Run2_Well11,3
20220531_hpap_2_Pool_Run2_Well12,3
20220531_hpap_2_Pool_Run2_Well13,3
20220531_hpap_2_Pool_Run2_Well14,3
20220531_hpap_2_Pool_Run2_Well16,3
20220531_hpap_2_Pool_Run2_Well9,3
20220801_hpap_4_Pool_Well1,4
20220801_hpap_4_Pool_Well2,4
20220801_hpap_4_Pool_Well3,4
20220801_hpap_4_Pool_Well4,4
20220801_hpap_4_Pool_Well5,4
20220801_hpap_4_Pool_Well6,4
20220801_hpap_4_Pool_Well7,4
20220801_hpap_4_Pool_Well8,4
20220923_hpap_5_Pool_Well1,5
20220923_hpap_5_Pool_Well2,5
20220923_hpap_5_Pool_Well3,5
20220923_hpap_5_Pool_Well4,5
20220923_hpap_5_Pool_Well5,5
20220923_hpap_5_Pool_Well6,5
20220923_hpap_5_Pool_Well7,5
20220923_hpap_5_Pool_Well8,5
20221012_hpap_6_Pool_Well1,6
20221012_hpap_6_Pool_Well2,6
20221012_hpap_6_Pool_Well3,6
20221012_hpap_6_Pool_Well4,6
20221012_hpap_6_Pool_Well5,6
20221012_hpap_6_Pool_Well6,6
20221012_hpap_6_Pool_Well7,6
20221012_hpap_6_Pool_Well8,6
20221004_hpap_7_Pool_Well1,7
20221004_hpap_7_Pool_Well2,7
20221004_hpap_7_Pool_Well3,7
20221004_hpap_7_Pool_Well4,7
20221004_hpap_7_Pool_Well5,7
20221004_hpap_7_Pool_Well6,7
20221004_hpap_7_Pool_Well7,7
20221004_hpap_7_Pool_Well8,7
20230217_hpap_8_Pool_Well1,8
20230217_hpap_8_Pool_Well2,8
20230217_hpap_8_Pool_Well3,8
20230217_hpap_8_Pool_Well4,8
20230217_hpap_8_Pool_Well5,8
20230217_hpap_8_Pool_Well6,8
20230217_hpap_8_Pool_Well7,8
20230217_hpap_8_Pool_Well8,8
